11-03-2014,236.5,244.6,232.426,234.41,8836349,N/A,14.2963
10-03-2014,242.7,243,236.06,238.84,7745751,N/A,14.5665
07-03-2014,252.94,254.85,244.41,246.21,7818465,N/A,15.0159
06-03-2014,254.14,257.5,249.45,252.94,7374719,N/A,15.4264
05-03-2014,256.72,256.99,251.8,252.66,5946736,N/A,15.4093
04-03-2014,258.48,260,252.83,254.84,8765392,N/A,15.5423
03-03-2014,237.26,251.65,234.99,250.56,13109303,N/A,15.2812
28-02-2014,249.65,252.68,242.55,244.81,14612693,N/A,14.9306
27-02-2014,261.25,261.9,248.33,252.54,17970708,N/A,15.402
26-02-2014,258.58,265,247.5,253,24771194,N/A,15.43
25-02-2014,230,259.2,228.45,248,32797000,N/A,15.1251
24-02-2014,208.76,218.36,208.32,217.65,8303133,N/A,13.2741
21-02-2014,211.64,213.98,209.19,209.6,7828981,N/A,12.7832
20-02-2014,215.01,215.21,206.27,209.97,18022262,N/A,12.8057
19-02-2014,203.7,203.7,193.41,193.64,16419899,N/A,13.7453
18-02-2014,205.244,206,201.36,203.7,9355871,N/A,14.4594
17-02-2014,0,0,0,198.23,0,N/A,N/A
14-02-2014,198.1,201.88,197,198.23,6173462,N/A,14.0712
13-02-2014,193.34,202.72,193.25,199.63,8174049,N/A,14.1705
12-02-2014,195.78,198.269,194.32,195.32,5181313,N/A,13.8646
11-02-2014,198.97,202.2,192.7,196.62,10734472,N/A,13.9569
10-02-2014,189.34,199.3,189.32,196.56,12989286,N/A,13.9526
07-02-2014,181.01,186.63,179.6,186.53,8964054,N/A,13.2406
06-02-2014,176.3,180.11,176,178.38,5847953,N/A,12.6621
05-02-2014,178.3,180.59,169.36,174.42,7275952,N/A,12.381
04-02-2014,180.7,181.6,176.2,178.73,4690883,N/A,12.687
03-02-2014,182.89,184.88,175.16,177.11,6778609,N/A,12.572
31-01-2014,178.85,186,178.515,181.41,6512951,N/A,12.8772
30-01-2014,178,184.78,177.01,182.84,8575210,N/A,12.9787
29-01-2014,175.3,179.09,173.131,175.23,5956817,N/A,12.4385
28-01-2014,171.5,178.98,171,178.38,6128237,N/A,12.6621
27-01-2014,175.16,177.92,164.71,169.62,8737773,N/A,12.0403
24-01-2014,177.85,180.48,173.531,174.6,7711296,N/A,12.3938
23-01-2014,177.23,182.38,173.42,181.5,7899515,N/A,12.8836
22-01-2014,177.81,180.319,174.76,178.56,7036758,N/A,12.6749
21-01-2014,171.24,177.29,170.81,176.68,9745765,N/A,12.5414
20-01-2014,0,0,0,170.01,0,N/A,N/A
17-01-2014,170.19,173.2,167.95,170.01,9216028,N/A,12.068
16-01-2014,162.5,172.7,162.4,170.97,11982099,N/A,12.1361
15-01-2014,168.45,172.23,162.1,164.13,20488980,N/A,11.6506
14-01-2014,140.5,162,136.671,161.27,27935828,N/A,11.4476
13-01-2014,145.78,147,137.82,139.34,6324647,N/A,9.8909
10-01-2014,148.46,148.9,142.25,145.72,7450531,N/A,10.3438
09-01-2014,152.5,153.43,146.85,147.53,5388905,N/A,10.4723
08-01-2014,148.85,153.7,148.76,151.28,6166674,N/A,10.7385
07-01-2014,147.62,150.4,145.25,149.36,5041806,N/A,10.6022
06-01-2014,150,150.4,145.24,147,5367320,N/A,10.4346
03-01-2014,150,152.19,148.601,149.56,4698839,N/A,10.6164
02-01-2014,149.8,152.477,146.55,150.1,6195355,N/A,10.6547
01-01-2014,0,0,0,150.429,0,N/A,N/A
31-12-2013,152.32,153.2,148.661,150.429,4266710,N/A,10.678
30-12-2013,151.12,154.81,150.75,152.44,4472076,N/A,10.8208
27-12-2013,155.3,155.5,150.8,151.12,5469064,N/A,10.7271
26-12-2013,155.04,158,154.29,155.5,7129526,N/A,11.038
25-12-2013,0,0,0,151.41,0,N/A,N/A
24-12-2013,150,154.97,149.82,151.41,9941485,N/A,10.7477
23-12-2013,144.85,146.24,142.601,143.55,5385506,N/A,10.1898
20-12-2013,141.58,144.35,141.58,143.24,7422537,N/A,10.1677
19-12-2013,146.9,147,139.1,140.72,12758613,N/A,9.9889
18-12-2013,152.24,154.9,145.95,147.98,11581897,N/A,10.5042
17-12-2013,147.58,154.63,146.324,152.46,10494969,N/A,10.8222
16-12-2013,148.48,150.43,146.1,147.94,6675276,N/A,10.5014
13-12-2013,148.05,151.8,147.32,147.654,10599775,N/A,10.4811
12-12-2013,139.7,148.24,138.53,147.47,10767791,N/A,10.468
11-12-2013,141.88,143.05,139.49,139.65,7137842,N/A,9.9129
10-12-2013,140.05,145.87,139.86,142.19,10748234,N/A,10.0932
09-12-2013,137,141.7,134.21,141.6,9061485,N/A,10.0513
06-12-2013,141.51,142.49,136.3,137.36,7909596,N/A,9.7504
05-12-2013,140.15,143.35,139.5,140.48,9288415,N/A,9.9718
04-12-2013,144.32,144.43,137.13,138.95,13147688,N/A,9.8632
03-12-2013,132.68,144.94,131.59,144.7,25682404,N/A,10.2714
02-12-2013,126.35,128.55,123.931,124.17,7751211,N/A,8.8141
29-11-2013,129.77,130.59,126.98,127.28,9716219,N/A,9.0348
28-11-2013,0,0,0,126.94,0,N/A,N/A
27-11-2013,121.33,126.95,119.52,126.94,12367634,N/A,9.0107
26-11-2013,119.38,122.72,116.1,120.5,13885522,N/A,8.5536
25-11-2013,124.5,125.84,120.3,120.84,10275348,N/A,8.5777
22-11-2013,121.58,122.75,117.93,121.38,11104146,N/A,8.616
21-11-2013,122.89,124.789,120.25,122.1,11903803,N/A,8.6671
20-11-2013,126.08,127.45,119.06,121.11,13849554,N/A,8.5969
19-11-2013,119.43,129,119.22,126.09,19816154,N/A,8.9504
18-11-2013,135.27,135.45,119.61,121.58,23138242,N/A,8.6302
15-11-2013,136.85,137.95,134.35,135.45,9900176,N/A,9.6148
14-11-2013,138.92,140.4,134.111,137.6,12203700,N/A,9.7674
13-11-2013,140.84,142.37,136.342,138.7,12658272,N/A,9.8455
12-11-2013,144.69,144.7,136.18,137.8,14985162,N/A,9.7816
11-11-2013,141,145.42,137.1,144.698,13997591,N/A,10.2712
08-11-2013,136.48,140.6,132.32,137.95,22477860,N/A,9.7922
07-11-2013,144.19,145.65,137.62,139.772,22284744,N/A,9.9216
06-11-2013,154.81,160.73,146.355,151.16,31071726,N/A,10.7299
05-11-2013,180,181.43,171.36,176.81,22467100,N/A,15.791
04-11-2013,165,175.39,164.22,175.2,13120374,N/A,15.6472
01-11-2013,163,165.9,160.41,162.17,7180583,N/A,14.4835
31-10-2013,155.67,162.44,153.3,159.94,9340455,N/A,14.2843
30-10-2013,164.63,167.68,158.17,159.22,8401756,N/A,14.22
29-10-2013,162.76,165.446,153,164.47,14111737,N/A,14.6889
28-10-2013,170.18,170.5,162.2,162.86,7841727,N/A,14.5451
25-10-2013,174.21,174.5,166.8,169.66,7595458,N/A,15.1524
24-10-2013,165,174.5,162.826,173.15,10825667,N/A,15.4641
23-10-2013,168.91,171.81,160.15,164.5,13327739,N/A,14.6916
22-10-2013,170.5,177.78,166.11,171.54,11394675,N/A,15.3203
21-10-2013,183.28,183.39,171,172.6,11532131,N/A,15.415
18-10-2013,184.15,185.96,182.52,183.4,5930815,N/A,16.3796
17-10-2013,183.54,184.8,180.99,182.802,6704968,N/A,16.3261
16-10-2013,184.9,187.3,182.09,183.56,8205367,N/A,16.3938
15-10-2013,185.28,188.789,183.18,183.94,10978536,N/A,16.4278
14-10-2013,175,182.5,174.15,179.72,7769630,N/A,16.0509
11-10-2013,172.75,179.288,171.2,178.7,8311086,N/A,15.9598
10-10-2013,173.09,175.75,169.69,172.93,8883910,N/A,15.4445
09-10-2013,174.73,174.99,161.5,168.78,15316481,N/A,15.0738
08-10-2013,184.4,185.93,173.21,174.73,13757218,N/A,15.6052
07-10-2013,182.46,186.73,180.26,183.07,11485579,N/A,16.3501
04-10-2013,176.4,181.18,172.65,180.98,14413965,N/A,16.1634
03-10-2013,175.045,179.69,168,173.31,23816504,N/A,15.4784
02-10-2013,188.59,191.83,175.4,180.95,20775410,N/A,16.1607
01-10-2013,193.96,194.23,188.37,193,7761429,N/A,17.2369
30-09-2013,189,194.5,188,193.37,8934541,N/A,17.27
27-09-2013,187.52,191.28,186.43,190.9,5923881,N/A,17.0494
26-09-2013,186.7,189.68,185.611,188.64,6621592,N/A,16.8475
25-09-2013,183.56,186.3,180.5,185.238,8252621,N/A,16.5437
24-09-2013,179.14,184.96,177.65,182.33,6282431,N/A,16.284
23-09-2013,184.48,185.48,177.11,181.11,8191841,N/A,16.175
20-09-2013,178.9,185.83,178.56,183.39,13401689,N/A,16.3787
19-09-2013,170.8,180.47,169.08,177.92,15594568,N/A,15.8901
18-09-2013,167.07,167.45,164.2,166.218,5439615,N/A,14.845
17-09-2013,165.08,168.42,163.361,166.23,5500719,N/A,14.8461
16-09-2013,168,170.85,165.85,166.58,7592598,N/A,14.8774
13-09-2013,162.77,166.37,162.16,165.54,5409888,N/A,14.7845
12-09-2013,164,166.76,160.51,164.93,6159993,N/A,14.73
11-09-2013,166.41,167.895,162.13,163.52,5832476,N/A,14.6041
10-09-2013,161.45,167.5,160.63,166.37,8967786,N/A,14.8586
09-09-2013,163.12,164.5,158.51,160.7,14344473,N/A,14.3522
06-09-2013,168.57,169.7,165.15,166.97,8619630,N/A,14.9122
05-09-2013,170.1,171.5,168.25,169.93,6693202,N/A,15.1765
04-09-2013,169.77,171.62,165.56,170.622,11475647,N/A,15.2383
03-09-2013,173.4,173.7,166.4,168.94,12061100,N/A,15.0881
02-09-2013,0,0,0,169,0,N/A,N/A
30-08-2013,166.37,169.21,163.96,169,11028358,N/A,15.0935
29-08-2013,164.215,167.75,162.51,166.06,9445720,N/A,14.8309
28-08-2013,169.06,171.5,163.25,166.45,14740006,N/A,14.8657
27-08-2013,162.3,168.8,160.95,167.01,17566816,N/A,14.9158
26-08-2013,165.15,173,160.25,164.22,24171096,N/A,14.6666
23-08-2013,157,162.3,155,161.839,12931842,N/A,14.4539
22-08-2013,149.22,157.48,148.14,157.1,10592391,N/A,14.0307
21-08-2013,150,150.309,146.25,147.86,6266262,N/A,13.2055
20-08-2013,148.65,149.78,147,149.58,6418108,N/A,13.3591
19-08-2013,143.427,147.38,142.83,144.9,8037640,N/A,12.9411
16-08-2013,141.63,143.907,140.97,142,7108086,N/A,12.6821
15-08-2013,136.43,143.6,135,139.67,10188877,N/A,12.474
14-08-2013,142.72,144.84,138.05,139.36,11693743,N/A,12.4463
13-08-2013,149.5,149.84,144.45,145.43,8748863,N/A,12.9884
12-08-2013,149.43,150.5,142.05,147.38,14912175,N/A,13.1626
09-08-2013,152.4,155.95,151.25,153,8936029,N/A,13.6645
08-08-2013,154.355,158.88,150.46,153.48,27246764,N/A,13.7074
07-08-2013,141.89,141.95,132.36,134.23,18212138,N/A,16.2959
06-08-2013,144.75,145.73,141.1,142.15,9261092,N/A,17.2574
05-08-2013,140.01,144.89,139.65,144.68,10200629,N/A,17.5646
02-08-2013,134.59,138.25,133.61,138,6269838,N/A,16.7536
01-08-2013,135,136.52,132.631,135.55,5323599,N/A,16.4562
31-07-2013,132.57,134.975,131.45,134.28,6351637,N/A,16.302
30-07-2013,134.8,137.49,128.18,131.74,13130267,N/A,15.9936
29-07-2013,129.32,135.37,128.25,134.62,9686072,N/A,16.3433
26-07-2013,128.14,130.68,126.61,129.39,9640703,N/A,15.7083
25-07-2013,120.4,124.75,120.19,124.07,5287144,N/A,15.0625
24-07-2013,124.47,124.5,119.56,121.7,6871372,N/A,14.7747
23-07-2013,124,125.56,121.82,122.74,7740469,N/A,14.901
22-07-2013,119.89,126.68,119.88,122.43,9804810,N/A,14.8634
19-07-2013,118.5,120.55,116.51,119.68,5891439,N/A,14.5295
18-07-2013,120.97,122.73,116.18,119.03,11407358,N/A,14.4506
17-07-2013,106.52,121.62,104.5,120.25,26028948,N/A,14.5987
16-07-2013,126.28,126.32,107.3,109.05,32371868,N/A,13.239
15-07-2013,133.03,133.259,126.82,127.26,9924336,N/A,15.4497
12-07-2013,125.5,129.94,124.51,129.9,11349186,N/A,15.7702
11-07-2013,124.88,126.09,122.35,125.61,7486958,N/A,15.2494
10-07-2013,123.19,123.25,120.79,122.27,5600012,N/A,14.8439
09-07-2013,124.64,125.32,121.91,123.45,8603207,N/A,14.9872
08-07-2013,121.37,122.18,118.82,121.61,7820816,N/A,14.7638
05-07-2013,118.32,120.28,115.7,120.09,6827497,N/A,14.5793
04-07-2013,0,0,0,115.24,0,N/A,N/A
03-07-2013,118,119.25,114.27,115.24,4806662,N/A,13.9905
02-07-2013,118.255,121.89,115.5,117.82,12070315,N/A,14.3037
01-07-2013,109.36,117.77,109.15,117.179,10895003,N/A,14.2259
28-06-2013,108.57,109.44,106.71,107.36,5750431,N/A,13.0338
27-06-2013,106.75,110.25,106.132,109.25,8750826,N/A,13.2633
26-06-2013,103.8,105.87,102.66,105.72,6610159,N/A,12.8347
25-06-2013,103.1,104.2,100.55,102.4,5850832,N/A,12.4317
24-06-2013,96.5,102.87,95.3,101.49,7127020,N/A,12.3212
21-06-2013,103.7,103.7,97.5,99.55,11718527,N/A,12.0857
20-06-2013,104.65,107.13,99.45,100.65,10111221,N/A,12.2192
19-06-2013,102.06,106.67,102.01,104.68,8588734,N/A,12.7085
18-06-2013,101.75,103.98,99.2,103.39,8803563,N/A,12.5519
17-06-2013,103.6,104.75,101.2,102.2,7075640,N/A,12.4074
14-06-2013,100,102.52,99.33,100.3,6567421,N/A,12.1767
13-06-2013,99,99.28,95.12,98.18,5965124,N/A,11.9193
12-06-2013,96.8,100.48,95.75,97.73,9197523,N/A,11.8647
11-06-2013,98.18,98.68,94.05,94.47,7396040,N/A,11.4689
10-06-2013,98.93,102.52,98.57,100.05,9234215,N/A,12.1464
07-06-2013,98,102.9,96.7,102.04,10717217,N/A,12.388
06-06-2013,95.25,99.27,95.11,97.35,9514406,N/A,11.8186
05-06-2013,93.66,97.97,89.11,95.37,12224731,N/A,11.5782
04-06-2013,92.75,96.42,92.4,94.84,8856045,N/A,11.5139
03-06-2013,97.62,97.62,88.25,92.59,19143476,N/A,11.2407
31-05-2013,106.26,106.44,97.73,97.76,15171929,N/A,11.8684
30-05-2013,102.46,109.54,101.2,104.95,16140554,N/A,12.7412
29-05-2013,113.55,114.9,99,104.629,25099480,N/A,12.7023
28-05-2013,101.55,110.75,100.3,110.334,19691824,N/A,13.3949
27-05-2013,0,0,0,97.08,0,N/A,N/A
24-05-2013,92.6,97.95,92,97.08,16124194,N/A,11.7858
23-05-2013,84.805,93.01,83.05,92.73,12044257,N/A,11.2577
22-05-2013,86.37,90.96,85.5,87.24,8573776,N/A,10.5912
21-05-2013,88.5,89.99,85.28,87.59,9001763,N/A,10.6337
20-05-2013,91.12,92.5,88.63,89.94,8337208,N/A,10.919
17-05-2013,92.5,94.44,87.5,91.5,19008450,N/A,11.1084
16-05-2013,94.7,95,88.66,92.248,21614002,N/A,11.1992
15-05-2013,81.8,86.88,78.11,84.842,16878700,N/A,10.3001
14-05-2013,94.22,97.12,81.15,83.24,37163896,N/A,10.1056
13-05-2013,80.99,88,79.151,87.8,22416816,N/A,10.6592
10-05-2013,69.65,81,69.25,76.764,25086430,N/A,9.3194
09-05-2013,70.12,75.77,63.69,69.4,28604970,N/A,8.4254
08-05-2013,57.5,58.2,55.71,55.786,6769859,N/A,15.3568
07-05-2013,62,62.37,55.12,55.51,9994549,N/A,15.2809
06-05-2013,56.39,59.66,55.5,59.5,4372799,N/A,16.3792
03-05-2013,56.47,56.47,54.5,54.55,3379403,N/A,15.0166
02-05-2013,53.85,55.27,53.7,54.11,3052333,N/A,14.8955
01-05-2013,55.99,55.99,53,53.28,2742778,N/A,14.667
30-04-2013,56,58.18,53.76,53.99,5523948,N/A,14.8624
29-04-2013,51.76,54.99,51.2,54.94,3642206,N/A,15.124
26-04-2013,53.13,53.74,50.62,51.2,3622430,N/A,14.0944
25-04-2013,50.5,52.4,50.5,52,2796207,N/A,14.3146
24-04-2013,50.9,51.05,48.98,50.43,2630108,N/A,13.8824
23-04-2013,51,52.92,50.66,51.01,3737550,N/A,14.0421
22-04-2013,48.6,50.2,47.75,50.19,3939327,N/A,13.8164
19-04-2013,47.46,49.88,47.07,47.83,3012136,N/A,13.1667
18-04-2013,45.98,47.599,45.39,46.97,3368700,N/A,12.93
17-04-2013,45.5,45.95,44.54,45.45,2118428,N/A,12.5115
16-04-2013,44.19,46.14,43.91,45.59,3180438,N/A,12.5501
15-04-2013,43.5,43.8,42.51,43.3,1685984,N/A,11.9197
12-04-2013,43.25,45.139,43.05,43.75,3149372,N/A,12.0436
11-04-2013,42.06,44.55,41.75,43.59,3448081,N/A,11.9995
10-04-2013,40.7,42.01,40.61,41.86,2121088,N/A,11.5233
09-04-2013,41.8,41.83,40.33,40.5,1696036,N/A,11.1489
08-04-2013,41.97,42.55,41.51,41.83,1679001,N/A,11.515
05-04-2013,42,42,40.5,41.37,1552389,N/A,11.3884
04-04-2013,41.11,42.25,40.811,42.01,2264867,N/A,11.5646
03-04-2013,43.1,43.47,40.21,41.1,5644995,N/A,11.3141
02-04-2013,43.6,45.5,43.51,44.34,6652374,N/A,12.206
01-04-2013,42.36,46.68,41.7,43.93,14105873,N/A,12.0931
29-03-2013,0,0,0,37.89,0,N/A,N/A
28-03-2013,38.23,38.24,37.75,37.89,1158652,N/A,10.4304
27-03-2013,37.94,38.38,37.31,38.16,1296283,N/A,10.5047
26-03-2013,37.98,38.22,37.66,37.86,1808137,N/A,10.4222
25-03-2013,37.1,38.52,36.77,37.53,2379354,N/A,10.3313
22-03-2013,36.2,36.8,36.2,36.62,446235,N/A,10.0808
21-03-2013,35.95,37.06,35.74,36.01,1146287,N/A,9.9129
20-03-2013,35.26,36.07,35.16,35.95,1423684,N/A,9.8964
19-03-2013,35.25,35.6,34.94,35.08,1098475,N/A,9.6569
18-03-2013,35.3,36.06,34.92,35.15,1316336,N/A,9.6761
15-03-2013,36.64,36.65,35.21,35.29,3279777,N/A,9.7147
14-03-2013,38.9,38.91,36.77,36.85,2024459,N/A,10.1441
13-03-2013,39,39.49,38.81,38.98,821986,N/A,10.7305
12-03-2013,38.9,39.38,38.85,39.12,1275062,N/A,10.769
11-03-2013,38.87,39.44,38.65,39.1,1579440,N/A,10.7635
08-03-2013,38.06,39.44,37.36,38.47,912052,N/A,10.5901
07-03-2013,37.73,38.65,36.88,38.23,1158354,N/A,10.524
06-03-2013,37.01,37.88,36.97,37.69,1149925,N/A,10.3754
05-03-2013,36,36.92,35.79,36.65,2086969,N/A,10.0891
04-03-2013,34.77,35.83,34.7,35.58,1757660,N/A,9.7945
01-03-2013,35,35.08,34.25,34.65,1546600,N/A,9.5385
28-02-2013,35.89,36.1,34.37,34.83,1964893,N/A,9.588
27-02-2013,34.41,35.41,34.4,35.1,1959129,N/A,9.6624
26-02-2013,34.46,34.96,33.8,34.43,2763050,N/A,9.4779
25-02-2013,36.15,36.75,34.34,34.38,2890772,N/A,9.4642
22-02-2013,35.72,36.39,35.6,36.11,2547831,N/A,9.9404
21-02-2013,36.49,37.39,34.54,35.16,9038212,N/A,9.6789
20-02-2013,39.3,39.65,38.46,38.54,3121910,N/A,27.8078
19-02-2013,37.36,39.29,37.31,39.28,2701340,N/A,28.3417
18-02-2013,0,0,0,37.04,0,N/A,N/A
15-02-2013,38.5,38.51,36.95,37.04,2017949,N/A,26.7255
14-02-2013,38.64,38.75,38.21,38.3,990640,N/A,27.6346
13-02-2013,38.3,39,38.05,38.45,967102,N/A,27.7429
12-02-2013,38.45,38.87,37.29,37.89,2261246,N/A,27.3388
11-02-2013,37.98,39.15,37.5,38.42,3266248,N/A,27.7212
08-02-2013,39.45,40,39.14,39.24,1139733,N/A,28.3129
07-02-2013,39.19,39.68,38.95,39.48,1197521,N/A,28.486
06-02-2013,38.18,39.39,37.904,39.17,1893148,N/A,28.2624
05-02-2013,38,38.65,37.68,38.13,1310192,N/A,27.512
04-02-2013,38.4,38.42,37.59,37.74,1127989,N/A,27.2306
01-02-2013,38.17,38.5,37.62,38.3,1100590,N/A,27.6346
31-01-2013,37.87,37.87,36.93,37.51,901318,N/A,27.0646
30-01-2013,37.85,38,37.43,37.52,968098,N/A,27.0718
29-01-2013,38.1,38.44,37.13,37.95,1426503,N/A,27.3821
28-01-2013,36.86,38.71,36.86,38.03,1985992,N/A,27.4398
25-01-2013,37,37.54,36.8,36.98,1287703,N/A,26.6822
24-01-2013,36,37.72,35.84,36.99,1970389,N/A,26.6894
23-01-2013,35.02,36.24,34.96,36,1564206,N/A,25.9751
22-01-2013,34.56,35.55,34.26,35.19,1920131,N/A,25.3907
21-01-2013,0,0,0,34.52,0,N/A,N/A
18-01-2013,34.74,34.78,33.82,34.52,3555074,N/A,24.9073
17-01-2013,34.16,34.85,33.92,34.38,1436604,N/A,24.8062
16-01-2013,33.85,34.23,33.73,34.1,1378138,N/A,24.6042
15-01-2013,33.11,34.25,33.08,33.9,1624389,N/A,24.4599
14-01-2013,33.08,33.38,32.85,33.26,925018,N/A,23.9981
11-01-2013,34.04,34.04,32.11,32.91,1563274,N/A,23.7456
10-01-2013,33.87,33.99,33.38,33.53,922405,N/A,24.1929
09-01-2013,34.01,34.19,33.4,33.64,697979,N/A,24.2723
08-01-2013,34.5,34.5,33.11,33.68,1283985,N/A,24.3012
07-01-2013,34.8,34.8,33.9,34.34,441909,N/A,24.7774
04-01-2013,34.8,34.8,33.92,34.4,673993,N/A,24.8207
03-01-2013,35.18,35.45,34.75,34.77,741941,N/A,25.0876
02-01-2013,35,35.45,34.705,35.36,1194710,N/A,25.5133
01-01-2013,0,0,0,33.87,0,N/A,N/A
31-12-2012,33,33.97,33,33.87,594846,N/A,24.4383
28-12-2012,33.38,33.65,33.02,33.22,414135,N/A,23.9693
27-12-2012,33.5,33.91,33,33.69,561085,N/A,24.3084
26-12-2012,33.96,34.5,33.5,33.59,601784,N/A,24.2362
25-12-2012,0,0,0,34.28,0,N/A,N/A
24-12-2012,33.64,34.35,33.55,34.28,375796,N/A,24.7341
21-12-2012,33.94,34.17,33.58,34,1492306,N/A,24.5321
20-12-2012,34.51,34.788,34.05,34.43,921194,N/A,24.8423
19-12-2012,34.75,35.26,34.52,34.61,1298731,N/A,24.9722
18-12-2012,34.26,35.07,34.26,34.59,1554436,N/A,24.9578
17-12-2012,33.77,34.5,33.75,34.4,824809,N/A,24.8207
14-12-2012,33.78,34.4,33.59,33.81,1022943,N/A,24.395
13-12-2012,35.26,35.3,32.75,33.61,2151224,N/A,24.2507
12-12-2012,35.21,35.8,34.95,35.26,2063877,N/A,25.4412
11-12-2012,34.6,35.5,34.46,35.28,1572591,N/A,25.4556
10-12-2012,34.43,34.8,34.18,34.57,929751,N/A,24.9433
07-12-2012,34.3,34.49,33.85,34.17,664586,N/A,24.6547
06-12-2012,33.82,34.8,33.5,33.9,660397,N/A,24.4599
05-12-2012,33.82,34.19,33.58,33.71,661486,N/A,24.3228
04-12-2012,34.08,34.8,33.55,33.9,1264211,N/A,24.4599
03-12-2012,33.89,35,33.5,34.62,2085753,N/A,24.9794
30-11-2012,33.63,34.28,33.01,33.82,1420284,N/A,24.4022
29-11-2012,33.44,34,32.87,33.69,1103315,N/A,24.3084
28-11-2012,32,34.29,31.91,33.23,1525299,N/A,23.9765
27-11-2012,32.13,32.66,31.52,32.15,910770,N/A,23.1972
26-11-2012,32.1,32.3,31.62,32.27,496219,N/A,23.2838
23-11-2012,32.6,32.83,31.7,32.13,430212,N/A,23.1828
22-11-2012,0,0,0,32.47,0,N/A,N/A
21-11-2012,32.61,33.47,32.286,32.47,963133,N/A,23.4281
20-11-2012,32.8,33.1,31.91,33,922427,N/A,23.8105
19-11-2012,32.07,33.25,31.84,32.92,1392548,N/A,23.7528
16-11-2012,31.15,32,30.59,31.84,908650,N/A,22.9736
15-11-2012,31.3,31.44,30.5,30.82,983941,N/A,22.2376
14-11-2012,31.96,32.12,31.204,31.38,871315,N/A,22.6416
13-11-2012,31.29,32,30.72,31.614,998263,N/A,22.8105
12-11-2012,30.29,31.42,30.16,31.07,557651,N/A,22.418
09-11-2012,30.6,30.93,29.85,30.32,863028,N/A,21.8768
08-11-2012,31.01,31.88,30.94,31.31,1273986,N/A,22.5911
07-11-2012,31,32.05,30.81,31.54,1715417,N/A,22.7571
06-11-2012,30.61,31.2,29.95,31.15,2323943,N/A,22.4757
05-11-2012,29.8,31.58,29.33,31.5,2049118,N/A,21.5446
02-11-2012,29.27,29.55,28.55,28.918,1030265,N/A,19.7786
01-11-2012,28.25,29.49,28.2,29.245,1024054,N/A,20.0022
31-10-2012,27.7,28.35,27.37,28.131,775142,N/A,19.2403
30-10-2012,0,0,0,27.38,0,N/A,N/A
29-10-2012,0,0,0,27.38,0,N/A,N/A
26-10-2012,27.53,27.8,27.02,27.38,477305,N/A,18.7267
25-10-2012,27.8,27.8,27.45,27.52,577686,N/A,18.8224
24-10-2012,28.52,28.52,27.25,27.42,1016368,N/A,18.754
23-10-2012,27.38,28.56,27.37,28.39,749273,N/A,19.4175
22-10-2012,27.99,28,27.36,27.85,470198,N/A,19.0481
19-10-2012,27.83,28.2,27.3,27.74,1027302,N/A,18.9729
18-10-2012,28.99,28.99,27.78,28.04,740947,N/A,19.1781
17-10-2012,28.25,28.84,27.8,28.819,667963,N/A,19.7109
16-10-2012,27.67,28.09,27.34,28.06,479248,N/A,19.1917
15-10-2012,28.02,28.05,26.86,27.33,1469167,N/A,18.6925
12-10-2012,28.32,28.73,27.5,27.64,987535,N/A,18.9045
11-10-2012,28.94,28.98,28.25,28.32,450571,N/A,19.3696
10-10-2012,28.39,28.72,28.01,28.4,505063,N/A,19.4243
09-10-2012,29.12,29.12,28.25,28.37,1193479,N/A,19.4038
08-10-2012,28.86,29.4,28.611,29.25,890006,N/A,20.0057
05-10-2012,29.7,29.81,28.68,28.89,938670,N/A,19.7594
04-10-2012,30,30.1,28.65,29.4,1541207,N/A,20.1082
03-10-2012,29.75,29.95,29.24,29.3,1055288,N/A,20.0399
02-10-2012,29.28,29.89,29,29.8,728969,N/A,20.3818
01-10-2012,29.5,29.89,29,29.16,884305,N/A,19.9441
28-09-2012,28.73,29.89,28.61,29.28,4343338,N/A,20.0262
27-09-2012,27.82,28.54,27.6,28.49,1758553,N/A,19.4858
26-09-2012,27.66,28.4,27.48,27.54,1527320,N/A,18.8361
25-09-2012,28.62,29.48,27.53,27.66,5684952,N/A,18.9182
24-09-2012,29.51,31.03,29.4,30.66,1302004,N/A,20.97
21-09-2012,31.1,31.49,29.54,30.02,1870170,N/A,20.5323
20-09-2012,30.93,31.5,30.68,30.9,912372,N/A,21.1342
19-09-2012,31,31.74,30.94,31.05,1048457,N/A,21.2368
18-09-2012,31.88,31.9,30.68,31.34,1788480,N/A,21.4351
17-09-2012,32.35,32.78,31.51,32.54,3212991,N/A,22.2559
14-09-2012,30,30.65,29.65,30.39,1536669,N/A,20.7854
13-09-2012,28.57,29.5,28.48,29.48,1486359,N/A,20.163
12-09-2012,27.9,28.58,27.8,28.28,1145334,N/A,19.3422
11-09-2012,27.76,28.16,27.4,27.8,1014871,N/A,19.0139
10-09-2012,29.2,29.35,27.295,27.37,1484015,N/A,18.7198
07-09-2012,28.55,29.57,28.5,29.35,953151,N/A,20.074
06-09-2012,28,28.9,27.9,28.55,841643,N/A,19.5269
05-09-2012,28.01,28.5,27.81,27.94,639227,N/A,19.1097
04-09-2012,28.52,28.99,27.9,28.14,752496,N/A,19.2465
03-09-2012,0,0,0,28.52,0,N/A,N/A
31-08-2012,28.61,28.84,28.2,28.52,539736,N/A,19.5064
30-08-2012,28.6,28.74,28.1,28.41,656307,N/A,19.4311
29-08-2012,28.49,28.64,28.02,28.41,838883,N/A,19.4311
28-08-2012,28.4,29.375,28,28.69,1402656,N/A,19.6226
